bid_code,description,qty
101-0001-LPU18,LIMPIEZA DE EDIFICIOS; LIMPIEZA DE EDIFICIOS,"12,00 SERVICIO"
101-0001-LPU19,"SERVIDORES; TIPO: PARA FIREWALLS (CORTAFUEGOS), CODIGO ETAP: SR-005, VERSION ETAP: 23.0","2,00 UNIDAD"
101-0002-LPR18,"DISPOSITIVOS DE CINTAS; TIPO: REDES DE ALMACENAMIENTO (SAN), CODIGO ETAP: ST-090-00, VERSION ETAP: 23","1,00 UNIDAD"
101-0002-LPR19,MANT. Y REPAR. ASCENSORES; MANT. Y REPAR. ASCENSOR,"12,00 SERVICIO"
101-0003-CDI19,SUSCRIPCION ON-LINE; DESCRIPCION: SUSCRIPCION ON-LINE,"1,00 SERVICIO"
101-0003-LPR18,ALQ. DE FOTOCOPIADORA; ALQUILER DE FOTOCOPIADORA,"12,00 SERVICIO"
101-0003-LPR19,TRANSP. DE CAUDALES; DESCRIPCION: TRANSPORTE DE CAUDALES,"264,00 SERVICIO"
101-0003-LPU18,SERVICIO DE CALL CENTER; DESCRIPCION: SERVICIO DE CALL CENTER,"12,00 SERVICIO"
101-0004-CDI19,M. Y R. GRUPOS ELECTROGENOS; DESCRIPCION: MANT. Y REP. G. ELECTROGENO,"12,00 SERVICIO"
101-0004-LPR18,"LICENCIAS; NOMBRE DEL PRODUCTO: VEEAM BACK UP ENTERPRISE, CANT. DE USUARIOS: ILIMITADO","12,00 UNIDAD"
101-0004-LPR18,"LICENCIAS; NOMBRE DEL PRODUCTO: VMWARE VCENTER SERVER 6 STAND., CANT. DE USUARIOS: 1","12,00 UNIDAD"
101-0004-LPR18,"LICENCIAS; NOMBRE DEL PRODUCTO: VMWARE VCENTER SERVER 6 STAND., CANT. DE USUARIOS: 1","1,00 UNIDAD"
101-0004-LPR18,"LICENCIAS; NOMBRE DEL PRODUCTO: FORTIWEB 1000D, CANT. DE USUARIOS: ILIMITADO","1,00 UNIDAD"
